gradeId,classId,teacherId,day,period,subjectId
9,27,staff_ks_038,WEDNESDAY,PERIOD7,11
9,27,staff_ks_038,THURSDAY,PERIOD1,13
9,27,staff_ks_038,THURSDAY,PERIOD2,15
9,27,staff_ks_038,THURSDAY,PERIOD3,16
9,27,staff_ks_038,THURSDAY,PERIOD4,17
9,27,staff_ks_038,THURSDAY,PERIOD5,18
9,27,staff_ks_038,THURSDAY,PERIOD7,19
9,27,staff_ks_038,THURSDAY,PERIOD8,22
9,27,staff_ks_038,FRIDAY,PERIOD1,1
9,27,staff_ks_038,FRIDAY,PERIOD2,2
9,27,staff_ks_038,FRIDAY,PERIOD3,4
9,27,staff_ks_038,FRIDAY,PERIOD4,5
9,27,staff_ks_038,FRIDAY,PERIOD6,6
9,27,staff_ks_038,FRIDAY,PERIOD7,7
9,27,staff_ks_038,FRIDAY,PERIOD8,11
9,27,staff_ks_038,SATURDAY,PERIOD2,13
9,27,staff_ks_038,SATURDAY,PERIOD3,15
9,27,staff_ks_038,SATURDAY,PERIOD4,16
9,28,staff_ks_039,MONDAY,PERIOD1,1
9,28,staff_ks_039,MONDAY,PERIOD2,2
9,28,staff_ks_039,MONDAY,PERIOD3,4
9,28,staff_ks_039,MONDAY,PERIOD4,5
9,28,staff_ks_039,MONDAY,PERIOD5,6
9,28,staff_ks_039,MONDAY,PERIOD6,7
9,28,staff_ks_039,MONDAY,PERIOD8,11
9,28,staff_ks_039,TUESDAY,PERIOD1,13
9,28,staff_ks_039,TUESDAY,PERIOD3,15
9,28,staff_ks_039,TUESDAY,PERIOD4,16
9,28,staff_ks_039,TUESDAY,PERIOD5,17
9,28,staff_ks_039,TUESDAY,PERIOD6,18
9,28,staff_ks_039,TUESDAY,PERIOD7,19
9,28,staff_ks_039,TUESDAY,PERIOD8,22
9,28,staff_ks_039,WEDNESDAY,PERIOD1,1
9,28,staff_ks_039,WEDNESDAY,PERIOD2,2
9,28,staff_ks_039,WEDNESDAY,PERIOD4,4
9,28,staff_ks_039,WEDNESDAY,PERIOD5,5
9,28,staff_ks_039,WEDNESDAY,PERIOD6,6
9,28,staff_ks_039,WEDNESDAY,PERIOD7,7
9,28,staff_ks_039,WEDNESDAY,PERIOD8,11
9,28,staff_ks_039,THURSDAY,PERIOD1,13
9,28,staff_ks_039,THURSDAY,PERIOD2,15
9,28,staff_ks_039,THURSDAY,PERIOD3,16
9,28,staff_ks_039,THURSDAY,PERIOD5,17
9,28,staff_ks_039,THURSDAY,PERIOD6,18
9,28,staff_ks_039,THURSDAY,PERIOD7,19
9,28,staff_ks_039,THURSDAY,PERIOD8,22
9,28,staff_ks_039,FRIDAY,PERIOD1,1
9,28,staff_ks_039,FRIDAY,PERIOD2,2
9,28,staff_ks_039,FRIDAY,PERIOD4,4
9,28,staff_ks_039,FRIDAY,PERIOD5,5
9,28,staff_ks_039,FRIDAY,PERIOD6,6
9,28,staff_ks_039,FRIDAY,PERIOD7,7
9,28,staff_ks_039,FRIDAY,PERIOD8,11
9,28,staff_ks_039,SATURDAY,PERIOD1,13
9,28,staff_ks_039,SATURDAY,PERIOD2,15
9,28,staff_ks_039,SATURDAY,PERIOD4,16
9,29,staff_ks_040,MONDAY,PERIOD1,1
9,29,staff_ks_040,MONDAY,PERIOD2,2
9,29,staff_ks_040,MONDAY,PERIOD3,4
9,29,staff_ks_040,MONDAY,PERIOD4,5
9,29,staff_ks_040,MONDAY,PERIOD5,6
9,29,staff_ks_040,MONDAY,PERIOD6,7
9,29,staff_ks_040,MONDAY,PERIOD7,11
9,29,staff_ks_040,TUESDAY,PERIOD2,13
9,29,staff_ks_040,TUESDAY,PERIOD3,15
9,29,staff_ks_040,TUESDAY,PERIOD4,16
9,29,staff_ks_040,TUESDAY,PERIOD5,17
9,29,staff_ks_040,TUESDAY,PERIOD6,18
9,29,staff_ks_040,TUESDAY,PERIOD7,19
9,29,staff_ks_040,TUESDAY,PERIOD8,22
9,29,staff_ks_040,WEDNESDAY,PERIOD1,1
9,29,staff_ks_040,WEDNESDAY,PERIOD2,2
9,29,staff_ks_040,WEDNESDAY,PERIOD3,4
9,29,staff_ks_040,WEDNESDAY,PERIOD4,5
9,29,staff_ks_040,WEDNESDAY,PERIOD5,6
9,29,staff_ks_040,WEDNESDAY,PERIOD6,7
9,29,staff_ks_040,WEDNESDAY,PERIOD8,11
9,29,staff_ks_040,THURSDAY,PERIOD1,13
9,29,staff_ks_040,THURSDAY,PERIOD3,15
9,29,staff_ks_040,THURSDAY,PERIOD4,16
9,29,staff_ks_040,THURSDAY,PERIOD5,17
9,29,staff_ks_040,THURSDAY,PERIOD6,18
9,29,staff_ks_040,THURSDAY,PERIOD7,19
9,29,staff_ks_040,THURSDAY,PERIOD8,22
9,29,staff_ks_040,FRIDAY,PERIOD1,1
9,29,staff_ks_040,FRIDAY,PERIOD2,2
9,29,staff_ks_040,FRIDAY,PERIOD3,4
9,29,staff_ks_040,FRIDAY,PERIOD4,5
9,29,staff_ks_040,FRIDAY,PERIOD5,6
9,29,staff_ks_040,FRIDAY,PERIOD7,7
9,29,staff_ks_040,FRIDAY,PERIOD8,11
9,29,staff_ks_040,SATURDAY,PERIOD2,13
9,29,staff_ks_040,SATURDAY,PERIOD3,15
9,29,staff_ks_040,SATURDAY,PERIOD4,16
9,30,staff_ks_041,MONDAY,PERIOD1,1
9,30,staff_ks_041,MONDAY,PERIOD2,2
9,30,staff_ks_041,MONDAY,PERIOD3,4
9,30,staff_ks_041,MONDAY,PERIOD4,5
9,30,staff_ks_041,MONDAY,PERIOD5,6
9,30,staff_ks_041,MONDAY,PERIOD6,7
9,30,staff_ks_041,MONDAY,PERIOD8,11
9,30,staff_ks_041,TUESDAY,PERIOD1,13
9,30,staff_ks_041,TUESDAY,PERIOD2,15
9,30,staff_ks_041,TUESDAY,PERIOD4,16
9,30,staff_ks_041,TUESDAY,PERIOD5,17
9,30,staff_ks_041,TUESDAY,PERIOD6,18
9,30,staff_ks_041,TUESDAY,PERIOD7,19
9,30,staff_ks_041,TUESDAY,PERIOD8,22
9,30,staff_ks_041,WEDNESDAY,PERIOD1,1
9,30,staff_ks_041,WEDNESDAY,PERIOD2,2
9,30,staff_ks_041,WEDNESDAY,PERIOD3,4
9,30,staff_ks_041,WEDNESDAY,PERIOD4,5
9,30,staff_ks_041,WEDNESDAY,PERIOD5,6
9,30,staff_ks_041,WEDNESDAY,PERIOD6,7
9,30,staff_ks_041,WEDNESDAY,PERIOD7,11
9,30,staff_ks_041,THURSDAY,PERIOD1,13
9,30,staff_ks_041,THURSDAY,PERIOD2,15
9,30,staff_ks_041,THURSDAY,PERIOD3,16
9,30,staff_ks_041,THURSDAY,PERIOD4,17
9,30,staff_ks_041,THURSDAY,PERIOD6,18
9,30,staff_ks_041,THURSDAY,PERIOD7,19
9,30,staff_ks_041,THURSDAY,PERIOD8,22
9,30,staff_ks_041,FRIDAY,PERIOD1,1
9,30,staff_ks_041,FRIDAY,PERIOD2,2
9,30,staff_ks_041,FRIDAY,PERIOD3,4
9,30,staff_ks_041,FRIDAY,PERIOD4,5
9,30,staff_ks_041,FRIDAY,PERIOD5,6
9,30,staff_ks_041,FRIDAY,PERIOD6,7
9,30,staff_ks_041,FRIDAY,PERIOD8,11
9,30,staff_ks_041,SATURDAY,PERIOD2,13
9,30,staff_ks_041,SATURDAY,PERIOD3,15
9,30,staff_ks_041,SATURDAY,PERIOD4,16
10,31,staff_ks_043,MONDAY,PERIOD1,1
10,31,staff_ks_043,MONDAY,PERIOD2,2
10,31,staff_ks_043,MONDAY,PERIOD3,4
10,31,staff_ks_043,MONDAY,PERIOD5,5
10,31,staff_ks_043,MONDAY,PERIOD6,6
10,31,staff_ks_043,MONDAY,PERIOD7,7
10,31,staff_ks_043,MONDAY,PERIOD8,11
10,31,staff_ks_043,TUESDAY,PERIOD1,13
10,31,staff_ks_043,TUESDAY,PERIOD2,15
10,31,staff_ks_043,TUESDAY,PERIOD4,16
10,31,staff_ks_043,TUESDAY,PERIOD5,17
10,31,staff_ks_043,TUESDAY,PERIOD6,18
10,31,staff_ks_043,TUESDAY,PERIOD7,19
10,31,staff_ks_043,TUESDAY,PERIOD8,22
10,31,staff_ks_043,WEDNESDAY,PERIOD1,1
10,31,staff_ks_043,WEDNESDAY,PERIOD2,2
10,31,staff_ks_043,WEDNESDAY,PERIOD3,4
10,31,staff_ks_043,WEDNESDAY,PERIOD4,5
10,31,staff_ks_043,WEDNESDAY,PERIOD5,6
10,31,staff_ks_043,WEDNESDAY,PERIOD6,7
10,31,staff_ks_043,WEDNESDAY,PERIOD7,11
10,31,staff_ks_043,THURSDAY,PERIOD1,13
10,31,staff_ks_043,THURSDAY,PERIOD3,15
10,31,staff_ks_043,THURSDAY,PERIOD4,16
10,31,staff_ks_043,THURSDAY,PERIOD5,17
10,31,staff_ks_043,THURSDAY,PERIOD6,18
10,31,staff_ks_043,THURSDAY,PERIOD7,19
10,31,staff_ks_043,THURSDAY,PERIOD8,22
10,31,staff_ks_043,FRIDAY,PERIOD1,1
10,31,staff_ks_043,FRIDAY,PERIOD2,2
10,31,staff_ks_043,FRIDAY,PERIOD3,4
10,31,staff_ks_043,FRIDAY,PERIOD4,5
10,31,staff_ks_043,FRIDAY,PERIOD5,6
10,31,staff_ks_043,FRIDAY,PERIOD7,7
10,31,staff_ks_043,FRIDAY,PERIOD8,11
10,31,staff_ks_043,SATURDAY,PERIOD2,13
10,31,staff_ks_043,SATURDAY,PERIOD3,15
10,31,staff_ks_043,SATURDAY,PERIOD4,16
10,32,staff_ks_044,MONDAY,PERIOD1,1
10,32,staff_ks_044,MONDAY,PERIOD2,2
10,32,staff_ks_044,MONDAY,PERIOD4,4
10,32,staff_ks_044,MONDAY,PERIOD5,5
10,32,staff_ks_044,MONDAY,PERIOD6,6
10,32,staff_ks_044,MONDAY,PERIOD7,7
10,32,staff_ks_044,MONDAY,PERIOD8,11
10,32,staff_ks_044,TUESDAY,PERIOD1,13
10,32,staff_ks_044,TUESDAY,PERIOD2,15
10,32,staff_ks_044,TUESDAY,PERIOD3,16
10,32,staff_ks_044,TUESDAY,PERIOD5,17
10,32,staff_ks_044,TUESDAY,PERIOD6,18
10,32,staff_ks_044,TUESDAY,PERIOD7,19
10,32,staff_ks_044,TUESDAY,PERIOD8,22
10,32,staff_ks_044,WEDNESDAY,PERIOD1,1
10,32,staff_ks_044,WEDNESDAY,PERIOD2,2
10,32,staff_ks_044,WEDNESDAY,PERIOD3,4
10,32,staff_ks_044,WEDNESDAY,PERIOD5,5
10,32,staff_ks_044,WEDNESDAY,PERIOD6,6
10,32,staff_ks_044,WEDNESDAY,PERIOD7,7
10,32,staff_ks_044,WEDNESDAY,PERIOD8,11
10,32,staff_ks_044,THURSDAY,PERIOD1,13
10,32,staff_ks_044,THURSDAY,PERIOD3,15
10,32,staff_ks_044,THURSDAY,PERIOD4,16
10,32,staff_ks_044,THURSDAY,PERIOD5,17
10,32,staff_ks_044,THURSDAY,PERIOD6,18
10,32,staff_ks_044,THURSDAY,PERIOD7,19
10,32,staff_ks_044,THURSDAY,PERIOD8,22
10,32,staff_ks_044,FRIDAY,PERIOD2,1
10,32,staff_ks_044,FRIDAY,PERIOD3,2
10,32,staff_ks_044,FRIDAY,PERIOD4,4
10,32,staff_ks_044,FRIDAY,PERIOD5,5
10,32,staff_ks_044,FRIDAY,PERIOD6,6
10,32,staff_ks_044,FRIDAY,PERIOD7,7
10,32,staff_ks_044,FRIDAY,PERIOD8,11
10,32,staff_ks_044,SATURDAY,PERIOD1,13
10,32,staff_ks_044,SATURDAY,PERIOD2,15
10,32,staff_ks_044,SATURDAY,PERIOD4,16
10,33,staff_ks_045,MONDAY,PERIOD1,1
10,33,staff_ks_045,MONDAY,PERIOD2,2
10,33,staff_ks_045,MONDAY,PERIOD3,4
10,33,staff_ks_045,MONDAY,PERIOD5,5
10,33,staff_ks_045,MONDAY,PERIOD6,6
10,33,staff_ks_045,MONDAY,PERIOD7,7
10,33,staff_ks_045,MONDAY,PERIOD8,11
10,33,staff_ks_045,TUESDAY,PERIOD1,13
10,33,staff_ks_045,TUESDAY,PERIOD2,15
10,33,staff_ks_045,TUESDAY,PERIOD3,16
10,33,staff_ks_045,TUESDAY,PERIOD4,17
10,33,staff_ks_045,TUESDAY,PERIOD5,18
10,33,staff_ks_045,TUESDAY,PERIOD6,19
10,33,staff_ks_045,TUESDAY,PERIOD8,22
10,33,staff_ks_045,WEDNESDAY,PERIOD1,1
10,33,staff_ks_045,WEDNESDAY,PERIOD2,2
10,33,staff_ks_045,WEDNESDAY,PERIOD3,4
10,33,staff_ks_045,WEDNESDAY,PERIOD5,5
10,33,staff_ks_045,WEDNESDAY,PERIOD6,6
10,33,staff_ks_045,WEDNESDAY,PERIOD7,7
10,33,staff_ks_045,WEDNESDAY,PERIOD8,11
10,33,staff_ks_045,THURSDAY,PERIOD1,13
10,33,staff_ks_045,THURSDAY,PERIOD2,15
10,33,staff_ks_045,THURSDAY,PERIOD3,16
10,33,staff_ks_045,THURSDAY,PERIOD4,17
10,33,staff_ks_045,THURSDAY,PERIOD6,18
10,33,staff_ks_045,THURSDAY,PERIOD7,19
10,33,staff_ks_045,THURSDAY,PERIOD8,22
10,33,staff_ks_045,FRIDAY,PERIOD2,1
10,33,staff_ks_045,FRIDAY,PERIOD3,2
10,33,staff_ks_045,FRIDAY,PERIOD4,4
10,33,staff_ks_045,FRIDAY,PERIOD5,5
10,33,staff_ks_045,FRIDAY,PERIOD6,6
10,33,staff_ks_045,FRIDAY,PERIOD7,7
10,33,staff_ks_045,FRIDAY,PERIOD8,11
10,33,staff_ks_045,SATURDAY,PERIOD1,13
10,33,staff_ks_045,SATURDAY,PERIOD3,15
10,33,staff_ks_045,SATURDAY,PERIOD4,16
10,34,staff_ks_046,MONDAY,PERIOD1,1
10,34,staff_ks_046,MONDAY,PERIOD2,2
10,34,staff_ks_046,MONDAY,PERIOD3,4
10,34,staff_ks_046,MONDAY,PERIOD4,5
10,34,staff_ks_046,MONDAY,PERIOD5,6
10,34,staff_ks_046,MONDAY,PERIOD7,7
10,34,staff_ks_046,MONDAY,PERIOD8,11
10,34,staff_ks_046,TUESDAY,PERIOD1,13
10,34,staff_ks_046,TUESDAY,PERIOD2,15
10,34,staff_ks_046,TUESDAY,PERIOD3,16
10,34,staff_ks_046,TUESDAY,PERIOD5,17
10,34,staff_ks_046,TUESDAY,PERIOD6,18
10,34,staff_ks_046,TUESDAY,PERIOD7,19
10,34,staff_ks_046,TUESDAY,PERIOD8,22
10,34,staff_ks_046,WEDNESDAY,PERIOD2,1
10,34,staff_ks_046,WEDNESDAY,PERIOD3,2
10,34,staff_ks_046,WEDNESDAY,PERIOD4,4
10,34,staff_ks_046,WEDNESDAY,PERIOD5,5
10,34,staff_ks_046,WEDNESDAY,PERIOD6,6
10,34,staff_ks_046,WEDNESDAY,PERIOD7,7
10,34,staff_ks_046,WEDNESDAY,PERIOD8,11
10,34,staff_ks_046,THURSDAY,PERIOD1,13
10,34,staff_ks_046,THURSDAY,PERIOD2,15
10,34,staff_ks_046,THURSDAY,PERIOD3,16
10,34,staff_ks_046,THURSDAY,PERIOD4,17
10,34,staff_ks_046,THURSDAY,PERIOD6,18
10,34,staff_ks_046,THURSDAY,PERIOD7,19
10,34,staff_ks_046,THURSDAY,PERIOD8,22
10,34,staff_ks_046,FRIDAY,PERIOD1,1
10,34,staff_ks_046,FRIDAY,PERIOD2,2
10,34,staff_ks_046,FRIDAY,PERIOD3,4
10,34,staff_ks_046,FRIDAY,PERIOD4,5
10,34,staff_ks_046,FRIDAY,PERIOD5,6
10,34,staff_ks_046,FRIDAY,PERIOD7,7
10,34,staff_ks_046,FRIDAY,PERIOD8,11
10,34,staff_ks_046,SATURDAY,PERIOD2,13
10,34,staff_ks_046,SATURDAY,PERIOD3,15
10,34,staff_ks_046,SATURDAY,PERIOD4,16
11,35,staff_ks_048,MONDAY,PERIOD1,1
11,35,staff_ks_048,MONDAY,PERIOD3,2
11,35,staff_ks_048,MONDAY,PERIOD4,4
11,35,staff_ks_048,MONDAY,PERIOD5,5
11,35,staff_ks_048,MONDAY,PERIOD6,6
11,35,staff_ks_048,MONDAY,PERIOD7,7
11,35,staff_ks_048,MONDAY,PERIOD8,11
11,35,staff_ks_048,TUESDAY,PERIOD1,13
11,35,staff_ks_048,TUESDAY,PERIOD2,15
11,35,staff_ks_048,TUESDAY,PERIOD3,16
11,35,staff_ks_048,TUESDAY,PERIOD4,18
11,35,staff_ks_048,TUESDAY,PERIOD5,19
11,35,staff_ks_048,TUESDAY,PERIOD7,22
11,35,staff_ks_048,TUESDAY,PERIOD8,1
11,35,staff_ks_048,WEDNESDAY,PERIOD1,2
11,35,staff_ks_048,WEDNESDAY,PERIOD2,4
11,35,staff_ks_048,WEDNESDAY,PERIOD3,5
11,35,staff_ks_048,WEDNESDAY,PERIOD4,6
11,35,staff_ks_048,WEDNESDAY,PERIOD5,7
11,35,staff_ks_048,WEDNESDAY,PERIOD6,11
11,35,staff_ks_048,WEDNESDAY,PERIOD8,13
11,35,staff_ks_048,THURSDAY,PERIOD1,15
11,35,staff_ks_048,THURSDAY,PERIOD2,16
11,35,staff_ks_048,THURSDAY,PERIOD3,18
11,35,staff_ks_048,THURSDAY,PERIOD4,19
11,35,staff_ks_048,THURSDAY,PERIOD6,22
11,35,staff_ks_048,THURSDAY,PERIOD7,1
11,35,staff_ks_048,THURSDAY,PERIOD8,2
11,35,staff_ks_048,FRIDAY,PERIOD1,4
11,35,staff_ks_048,FRIDAY,PERIOD2,5
11,35,staff_ks_048,FRIDAY,PERIOD3,6
11,35,staff_ks_048,FRIDAY,PERIOD4,7
11,35,staff_ks_048,FRIDAY,PERIOD5,11
11,35,staff_ks_048,FRIDAY,PERIOD6,13
11,35,staff_ks_048,FRIDAY,PERIOD8,15
11,35,staff_ks_048,SATURDAY,PERIOD2,16
11,35,staff_ks_048,SATURDAY,PERIOD3,18
11,35,staff_ks_048,SATURDAY,PERIOD4,19
11,36,staff_ks_050,MONDAY,PERIOD1,1
11,36,staff_ks_050,MONDAY,PERIOD2,2
11,36,staff_ks_050,MONDAY,PERIOD3,4
11,36,staff_ks_050,MONDAY,PERIOD5,5
11,36,staff_ks_050,MONDAY,PERIOD6,6
11,36,staff_ks_050,MONDAY,PERIOD7,7
11,36,staff_ks_050,MONDAY,PERIOD8,11
11,36,staff_ks_050,TUESDAY,PERIOD2,13
11,36,staff_ks_050,TUESDAY,PERIOD3,15
11,36,staff_ks_050,TUESDAY,PERIOD4,16
11,36,staff_ks_050,TUESDAY,PERIOD5,18
11,36,staff_ks_050,TUESDAY,PERIOD6,19
11,36,staff_ks_050,TUESDAY,PERIOD7,22
11,36,staff_ks_050,TUESDAY,PERIOD8,1
11,36,staff_ks_050,WEDNESDAY,PERIOD1,2
11,36,staff_ks_050,WEDNESDAY,PERIOD2,4
11,36,staff_ks_050,WEDNESDAY,PERIOD3,5
11,36,staff_ks_050,WEDNESDAY,PERIOD4,6
11,36,staff_ks_050,WEDNESDAY,PERIOD5,7
11,36,staff_ks_050,WEDNESDAY,PERIOD6,11
11,36,staff_ks_050,WEDNESDAY,PERIOD7,13
11,36,staff_ks_050,THURSDAY,PERIOD1,15
11,36,staff_ks_050,THURSDAY,PERIOD2,16
11,36,staff_ks_050,THURSDAY,PERIOD4,18
11,36,staff_ks_050,THURSDAY,PERIOD5,19
11,36,staff_ks_050,THURSDAY,PERIOD6,22
11,36,staff_ks_050,THURSDAY,PERIOD7,1
11,36,staff_ks_050,THURSDAY,PERIOD8,2
11,36,staff_ks_050,FRIDAY,PERIOD2,4
11,36,staff_ks_050,FRIDAY,PERIOD3,5
11,36,staff_ks_050,FRIDAY,PERIOD4,6
11,36,staff_ks_050,FRIDAY,PERIOD5,7
11,36,staff_ks_050,FRIDAY,PERIOD6,11
11,36,staff_ks_050,FRIDAY,PERIOD7,13
11,36,staff_ks_050,FRIDAY,PERIOD8,15
11,36,staff_ks_050,SATURDAY,PERIOD1,16
11,36,staff_ks_050,SATURDAY,PERIOD2,18
11,36,staff_ks_050,SATURDAY,PERIOD3,19
11,37,staff_ks_052,MONDAY,PERIOD1,1
11,37,staff_ks_052,MONDAY,PERIOD2,2
11,37,staff_ks_052,MONDAY,PERIOD3,4
11,37,staff_ks_052,MONDAY,PERIOD4,5
11,37,staff_ks_052,MONDAY,PERIOD5,6
11,37,staff_ks_052,MONDAY,PERIOD6,7
11,37,staff_ks_052,MONDAY,PERIOD8,11
11,37,staff_ks_052,TUESDAY,PERIOD1,13
11,37,staff_ks_052,TUESDAY,PERIOD2,15
11,37,staff_ks_052,TUESDAY,PERIOD3,16
11,37,staff_ks_052,TUESDAY,PERIOD4,18
11,37,staff_ks_052,TUESDAY,PERIOD5,19
11,37,staff_ks_052,TUESDAY,PERIOD6,22
11,37,staff_ks_052,TUESDAY,PERIOD8,1
11,37,staff_ks_052,WEDNESDAY,PERIOD1,2
11,37,staff_ks_052,WEDNESDAY,PERIOD2,4
11,37,staff_ks_052,WEDNESDAY,PERIOD3,5
11,37,staff_ks_052,WEDNESDAY,PERIOD4,6
11,37,staff_ks_052,WEDNESDAY,PERIOD5,7
11,37,staff_ks_052,WEDNESDAY,PERIOD7,11
11,37,staff_ks_052,WEDNESDAY,PERIOD8,13
11,37,staff_ks_052,THURSDAY,PERIOD1,15
11,37,staff_ks_052,THURSDAY,PERIOD2,16
11,37,staff_ks_052,THURSDAY,PERIOD3,18
11,37,staff_ks_052,THURSDAY,PERIOD5,19
11,37,staff_ks_052,THURSDAY,PERIOD6,22
11,37,staff_ks_052,THURSDAY,PERIOD7,1
11,37,staff_ks_052,THURSDAY,PERIOD8,2
11,37,staff_ks_052,FRIDAY,PERIOD1,4
11,37,staff_ks_052,FRIDAY,PERIOD2,5
11,37,staff_ks_052,FRIDAY,PERIOD3,6
11,37,staff_ks_052,FRIDAY,PERIOD4,7
11,37,staff_ks_052,FRIDAY,PERIOD5,11
11,37,staff_ks_052,FRIDAY,PERIOD6,13
11,37,staff_ks_052,FRIDAY,PERIOD8,15
11,37,staff_ks_052,SATURDAY,PERIOD1,16
11,37,staff_ks_052,SATURDAY,PERIOD2,18
11,37,staff_ks_052,SATURDAY,PERIOD4,19
12,39,staff_ks_054,MONDAY,PERIOD1,1
12,39,staff_ks_054,MONDAY,PERIOD2,2
12,39,staff_ks_054,MONDAY,PERIOD3,4
12,39,staff_ks_054,MONDAY,PERIOD4,6
12,39,staff_ks_054,MONDAY,PERIOD6,7
12,39,staff_ks_054,MONDAY,PERIOD7,11
12,39,staff_ks_054,MONDAY,PERIOD8,13
12,39,staff_ks_054,TUESDAY,PERIOD1,15
12,39,staff_ks_054,TUESDAY,PERIOD2,16
12,39,staff_ks_054,TUESDAY,PERIOD3,18
12,39,staff_ks_054,TUESDAY,PERIOD4,19
12,39,staff_ks_054,TUESDAY,PERIOD5,22
12,39,staff_ks_054,TUESDAY,PERIOD6,1
12,39,staff_ks_054,TUESDAY,PERIOD7,2
12,39,staff_ks_054,WEDNESDAY,PERIOD1,4
12,39,staff_ks_054,WEDNESDAY,PERIOD2,6
12,39,staff_ks_054,WEDNESDAY,PERIOD3,7
12,39,staff_ks_054,WEDNESDAY,PERIOD4,11
12,39,staff_ks_054,WEDNESDAY,PERIOD6,13
12,39,staff_ks_054,WEDNESDAY,PERIOD7,15
12,39,staff_ks_054,WEDNESDAY,PERIOD8,16
12,39,staff_ks_054,THURSDAY,PERIOD1,18
12,39,staff_ks_054,THURSDAY,PERIOD2,19
12,39,staff_ks_054,THURSDAY,PERIOD3,22
12,39,staff_ks_054,THURSDAY,PERIOD5,1
12,39,staff_ks_054,THURSDAY,PERIOD6,2
12,39,staff_ks_054,THURSDAY,PERIOD7,4
12,39,staff_ks_054,THURSDAY,PERIOD8,6
12,39,staff_ks_054,FRIDAY,PERIOD1,7
12,39,staff_ks_054,FRIDAY,PERIOD3,11
12,39,staff_ks_054,FRIDAY,PERIOD4,13
12,39,staff_ks_054,FRIDAY,PERIOD5,15
12,39,staff_ks_054,FRIDAY,PERIOD6,16
12,39,staff_ks_054,FRIDAY,PERIOD7,18
12,39,staff_ks_054,FRIDAY,PERIOD8,19
12,39,staff_ks_054,SATURDAY,PERIOD1,22
12,39,staff_ks_054,SATURDAY,PERIOD2,1
12,39,staff_ks_054,SATURDAY,PERIOD3,2
12,40,staff_ks_055,MONDAY,PERIOD1,1
12,40,staff_ks_055,MONDAY,PERIOD2,2
12,40,staff_ks_055,MONDAY,PERIOD3,4
12,40,staff_ks_055,MONDAY,PERIOD4,6
12,40,staff_ks_055,MONDAY,PERIOD5,7
12,40,staff_ks_055,MONDAY,PERIOD6,11
12,40,staff_ks_055,MONDAY,PERIOD7,13
12,40,staff_ks_055,TUESDAY,PERIOD1,15
12,40,staff_ks_055,TUESDAY,PERIOD2,16
12,40,staff_ks_055,TUESDAY,PERIOD3,18
12,40,staff_ks_055,TUESDAY,PERIOD4,19
12,40,staff_ks_055,TUESDAY,PERIOD6,22
12,40,staff_ks_055,TUESDAY,PERIOD7,1
12,40,staff_ks_055,TUESDAY,PERIOD8,2
12,40,staff_ks_055,WEDNESDAY,PERIOD1,4
12,40,staff_ks_055,WEDNESDAY,PERIOD2,6
12,40,staff_ks_055,WEDNESDAY,PERIOD3,7
12,40,staff_ks_055,WEDNESDAY,PERIOD4,11
12,40,staff_ks_055,WEDNESDAY,PERIOD5,13
12,40,staff_ks_055,WEDNESDAY,PERIOD6,15
12,40,staff_ks_055,WEDNESDAY,PERIOD8,16
12,40,staff_ks_055,THURSDAY,PERIOD1,18
12,40,staff_ks_055,THURSDAY,PERIOD2,19
12,40,staff_ks_055,THURSDAY,PERIOD3,22
12,40,staff_ks_055,THURSDAY,PERIOD4,1
12,40,staff_ks_055,THURSDAY,PERIOD5,2
12,40,staff_ks_055,THURSDAY,PERIOD7,4
12,40,staff_ks_055,THURSDAY,PERIOD8,6
12,40,staff_ks_055,FRIDAY,PERIOD1,7
12,40,staff_ks_055,FRIDAY,PERIOD2,11
12,40,staff_ks_055,FRIDAY,PERIOD3,13
12,40,staff_ks_055,FRIDAY,PERIOD4,15
12,40,staff_ks_055,FRIDAY,PERIOD5,16
12,40,staff_ks_055,FRIDAY,PERIOD6,18
12,40,staff_ks_055,FRIDAY,PERIOD7,19
12,40,staff_ks_055,SATURDAY,PERIOD1,22
12,40,staff_ks_055,SATURDAY,PERIOD2,1
12,40,staff_ks_055,SATURDAY,PERIOD4,2
12,41,staff_ks_056,MONDAY,PERIOD2,1
12,41,staff_ks_056,MONDAY,PERIOD3,2
12,41,staff_ks_056,MONDAY,PERIOD4,4
12,41,staff_ks_056,MONDAY,PERIOD5,6
12,41,staff_ks_056,MONDAY,PERIOD6,7
12,41,staff_ks_056,MONDAY,PERIOD7,11
12,41,staff_ks_056,MONDAY,PERIOD8,13
12,41,staff_ks_056,TUESDAY,PERIOD1,15
12,41,staff_ks_056,TUESDAY,PERIOD2,16
12,41,staff_ks_056,TUESDAY,PERIOD4,18
12,41,staff_ks_056,TUESDAY,PERIOD5,19
12,41,staff_ks_056,TUESDAY,PERIOD6,22
12,41,staff_ks_056,TUESDAY,PERIOD7,1
12,41,staff_ks_056,TUESDAY,PERIOD8,2
12,41,staff_ks_056,WEDNESDAY,PERIOD1,4
12,41,staff_ks_056,WEDNESDAY,PERIOD2,6
12,41,staff_ks_056,WEDNESDAY,PERIOD3,7
12,41,staff_ks_056,WEDNESDAY,PERIOD4,11
12,41,staff_ks_056,WEDNESDAY,PERIOD6,13
12,41,staff_ks_056,WEDNESDAY,PERIOD7,15
12,41,staff_ks_056,WEDNESDAY,PERIOD8,16
